question_id,question,ground_truth_query,generated_query,success,total_iterations,first_attempt_valid,bleu,rouge_l_f1,jaro_winkler,jaccard_cypher,pass_at_1,jaccard_output,llmetric_q,reasoning_level,sublevel,complexity,errors_encountered
40,Sebutkan mata kuliah-mata kuliah yang harus saya ambil sebelum dapat mengambil mata kuliah Persamaan Differensial pada tiap semester.,"MATCH (p:MK)-[r:PREREQUISITE*]->(t:MK {nama: 'Persamaan Differensial'}) RETURN p.nama, p.semester",,False,0,False,0.0,0.0,0.0,0.0,False,0.0,0.0,Fakta Implisit,Multi-hop,Easy,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k7ppxg3ve319gr53jb8nwhj2` service tier `on_demand` on tokens per day (TPD): Limit 500000, Used 499802, Requested 2464. Please try again in 6m31.5648s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
41,"Apa saja capaian pembelajaran (LO), beserta deskripsinya, dari mata kuliah yang menjadi prasyarat untuk mata kuliah 'Proyek Senior Teknologi Informasi'?","MATCH (l:LO)-[:PURSUED_IN]->(m1:MK)-[:PREREQUISITE]->(m2:MK {nama: 'Proyek Senior Teknologi Informasi'}) RETURN l.nama, l.deskripsi",,False,0,False,0.0,0.0,0.0,0.0,False,0.0,0.0,Fakta Implisit,Multi-hop,Easy,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k7ppxg3ve319gr53jb8nwhj2` service tier `on_demand` on tokens per day (TPD): Limit 500000, Used 499801, Requested 2471. Please try again in 6m32.6016s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
42,Berapakah jumlah total topik yang terhubung dengan Capaian Pembelajaran (LO) di 'Aljabar Linear'?,MATCH (t:topic)-[:PART_OF]->(l:LO)-[:PURSUED_IN]->(m:MK {nama: 'Aljabar Linear'}) RETURN count(t),,False,0,False,0.0,0.0,0.0,0.0,False,0.0,0.0,Fakta Implisit,Multi-hop,Medium,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k7ppxg3ve319gr53jb8nwhj2` service tier `on_demand` on tokens per day (TPD): Limit 500000, Used 499800, Requested 2457. Please try again in 6m30.0096s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
43,Hitung jumlah Capaian Lulusan (SO) yang terkait (via LG) untuk setiap mata kuliah semester 1.,"MATCH (s:SO)-[:PART_OF]->(l:LG)-[:PURSUED_IN]->(m:MK) WHERE m.semester = 1 RETURN m.nama, count(s) AS jumlahSO",,False,0,False,0.0,0.0,0.0,0.0,False,0.0,0.0,Fakta Implisit,Multi-hop,Medium,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k7ppxg3ve319gr53jb8nwhj2` service tier `on_demand` on tokens per day (TPD): Limit 500000, Used 499800, Requested 2459. Please try again in 6m30.3552s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
44,"Tampilkan Capaian Lulusan (SO) yang terhubung ke topik, urutkan berdasarkan jumlah topik terbanyak.","MATCH (t:topic)-[:PART_OF]->(l:LO)-[:PART_OF]->(s:SO) RETURN s.kode AS kodeSO, count(t) AS jumlahTopik ORDER BY jumlahTopik DESC",,False,0,False,0.0,0.0,0.0,0.0,False,0.0,0.0,Fakta Implisit,Multi-hop,Medium,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k7ppxg3ve319gr53jb8nwhj2` service tier `on_demand` on tokens per day (TPD): Limit 500000, Used 499799, Requested 2461. Please try again in 6m30.527999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
45,Capaian Lulusan (SO) manakah yang terhubung dengan jumlah topik terbanyak (via LO)?,"MATCH (t:topic)-[:PART_OF]->(l:LO)-[:PART_OF]->(s:SO) RETURN s.kode AS kodeSO, count(t) AS jumlahTopik ORDER BY jumlahTopik DESC LIMIT 1",,False,0,False,0.0,0.0,0.0,0.0,False,0.0,0.0,Fakta Implisit,Multi-hop,Medium,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k7ppxg3ve319gr53jb8nwhj2` service tier `on_demand` on tokens per day (TPD): Limit 500000, Used 499798, Requested 2455. Please try again in 6m29.318399999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
46,Mata kuliah apa yang menjadi prasyarat untuk mata kuliah prasyarat 'Persamaan Differensial'?,MATCH (m1:MK)-[:PREREQUISITE*2]->(m3:MK {nama: 'Persamaan Differensial'}) RETURN DISTINCT m1.nama,,False,0,False,0.0,0.0,0.0,0.0,False,0.0,0.0,Fakta Implisit,Multi-hop,Medium,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k7ppxg3ve319gr53jb8nwhj2` service tier `on_demand` on tokens per day (TPD): Limit 500000, Used 499797, Requested 2455. Please try again in 6m29.1456s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
47,"Untuk setiap mata kuliah, ada berapa Learning Outcome (LO) unik yang didukung oleh topik-topik pembelajarannya?","MATCH (t:topic)-[:PART_OF]->(l:LO)-[:PURSUED_IN]->(m:MK) RETURN m.nama AS mataKuliah, COUNT(DISTINCT l) AS jumlahLOUnik",,False,0,False,0.0,0.0,0.0,0.0,False,0.0,0.0,Fakta Implisit,Multi-hop,Medium,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k7ppxg3ve319gr53jb8nwhj2` service tier `on_demand` on tokens per day (TPD): Limit 500000, Used 499796, Requested 2461. Please try again in 6m30.0096s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
48,"Untuk mata kuliah 'Proyek Senior Teknologi Informasi', apa saja Student Outcome (SO) yang terkait, dan apa saja mata kuliah yang menjadi prasyarat untuk mengambilnya?","MATCH (p:MK)-[:PREREQUISITE]->(m:MK {nama: 'Proyek Senior Teknologi Informasi'}) MATCH (m)<-[:PURSUED_IN]-(l:LO)-[:PART_OF]->(s:SO) WITH m, s, COLLECT(DISTINCT p.nama) AS Prasyarat RETURN m.nama, s.kode, s.deskripsi, Prasyarat",,False,0,False,0.0,0.0,0.0,0.0,False,0.0,0.0,Fakta Implisit,Multi-hop,Hard,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k7ppxg3ve319gr53jb8nwhj2` service tier `on_demand` on tokens per day (TPD): Limit 500000, Used 499796, Requested 2473. Please try again in 6m32.0832s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
49,"Tolong tampilkan semua topik dari mata kuliah prasyarat untuk 'Metode Numeris', dan beri label apakah SKS mata kuliah prasyarat itu 'Bobot Berat' (jika 3 SKS) atau 'Bobot Ringan' (jika bukan 3 SKS).","MATCH (t:topic)-[:PURSUED_IN]->(p:MK)-[:PREREQUISITE]->(m:MK {nama: 'Metode Numeris'}) WITH p.nama AS Prasyarat, t.deskripsi AS Topik, p.sks AS SKS RETURN Prasyarat, Topik, CASE WHEN SKS = 3 THEN 'Bobot Berat' ELSE 'Bobot Ringan' END AS Bobot",,False,0,False,0.0,0.0,0.0,0.0,False,0.0,0.0,Fakta Implisit,Multi-hop,Hard,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k7ppxg3ve319gr53jb8nwhj2` service tier `on_demand` on tokens per day (TPD): Limit 500000, Used 499795, Requested 2497. Please try again in 6m36.0576s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
50,"Saya ingin tahu, untuk setiap Student Outcome (SO), ada berapa total topik materi yang mendukungnya, dan tolong dikelompokkan berdasarkan klasifikasi mata kuliahnya (misal 'Sains Dasar' atau 'Topik Teknik'","MATCH (t:topic)-[:PURSUED_IN]->(m:MK)<-[:PURSUED_IN]-(s:SO) WITH s, m.klasifikasi AS Klasifikasi, COUNT(t) AS JumlahTopik RETURN s.kode, COLLECT({klasifikasi: Klasifikasi, jumlah: JumlahTopik}) AS RincianTopik ORDER BY s.kode",,False,0,False,0.0,0.0,0.0,0.0,False,0.0,0.0,Fakta Implisit,Multi-hop,Hard,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k7ppxg3ve319gr53jb8nwhj2` service tier `on_demand` on tokens per day (TPD): Limit 500000, Used 499794, Requested 2491. Please try again in 6m34.848s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
51,"Tampilkan semua mata kuliah 'Wajib' yang punya prasyarat, lalu kumpulkan daftar Student Outcome (SO) dan juga daftar prasyarat untuk masing-masing mata kuliah tersebut.","MATCH (s:SO)-[:PURSUED_IN]->(m:MK {tipe: 'Wajib'}) MATCH (p:MK)-[:PREREQUISITE]->(m) WITH m, COLLECT(DISTINCT s.kode) AS DaftarSO, COLLECT(DISTINCT p.nama) AS DaftarPrasyarat RETURN m.nama, DaftarSO, DaftarPrasyarat",,False,0,False,0.0,0.0,0.0,0.0,False,0.0,0.0,Fakta Implisit,Multi-hop,Hard,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k7ppxg3ve319gr53jb8nwhj2` service tier `on_demand` on tokens per day (TPD): Limit 500000, Used 499793, Requested 2476. Please try again in 6m32.0832s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
52,"Tampilkan Capaian Lulusan (SO) yang dikejar di 'Pemrograman Dasar', dan kumpulkan Tujuan Pembelajaran (LG) yang terkait.","MATCH (m:MK {nama: 'Pemrograman Dasar'})<-[:PURSUED_IN]-(so:SO) WITH m, so MATCH (so)-[:PART_OF]->(lg:LG) WITH m, so, COLLECT(lg.nama) AS daftarTujuan RETURN so.kode, daftarTujuan",,False,0,False,0.0,0.0,0.0,0.0,False,0.0,0.0,Fakta Implisit,Multi-hop,Hard,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k7ppxg3ve319gr53jb8nwhj2` service tier `on_demand` on tokens per day (TPD): Limit 500000, Used 499792, Requested 2470. Please try again in 6m30.8736s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
